orf_name,name,chr,strand,TSS,promoter_start,promoter_stop
YNL272C,SEC2,14,-,129180,129180,129680
YNL271C,BNI1,14,-,135675,135675,136175
YNL270C,ALP1,14,-,137816,137816,138316
YNL268W,LYP1,14,+,138495,137995,138495
YNL267W,PIK1,14,+,140780,140280,140780
YNL265C,IST1,14,-,145303,145303,145803
YNL264C,PDR17,14,-,146620,146620,147120
YNL263C,YIF1,14,-,147984,147984,148484
YNL262W,POL2,14,+,148200,147700,148200
YNL261W,ORC5,14,+,155061,154561,155061
YNL260C,YNL260C,14,-,157371,157371,157871
YNL258C,DSL1,14,-,160382,160382,160882
YNL257C,SIP3,14,-,164377,164377,164877
YNL256W,FOL1,14,+,164539,164039,164539
YNL254C,RTC4,14,-,169315,169315,169815
YNL253W,TEX1,14,+,169987,169487,169987
YNL252C,MRPL17,14,-,172307,172307,172807
YNL251C,NRD1,14,-,174588,174588,175088
YNL250W,RAD50,14,+,175389,174889,175389
YNL249C,MPA43,14,-,181023,181023,181523
YNL248C,RPA49,14,-,182647,182647,183147
YNL247W,YNL247W,14,+,182888,182388,182888
YNL246W,VPS75,14,+,185444,184944,185444
YNL245C,CWC25,14,-,186905,186905,187405
YNL243W,SLA2,14,+,187990,187490,187990
YNL242W,ATG2,14,+,191231,190731,191231
YNL241C,ZWF1,14,-,198003,198003,198503
YNL240C,NAR1,14,-,199990,199990,200490
YNL239W,LAP3,14,+,200512,200012,200512
YNL238W,KEX2,14,+,202184,201684,202184
YNL237W,YTP1,14,+,205144,204644,205144
YNL236W,SIN4,14,+,206901,206401,206901
YNL234W,YNL234W,14,+,210181,209681,210181
YNL233W,BNI4,14,+,211738,211238,211738
YNL232W,CSL4,14,+,214888,214388,214888
YNL231C,PDR16,14,-,217191,217191,217691
YNL230C,ELA1,14,-,218728,218728,219228
YNL229C,URE2,14,-,220410,220410,220910
YNL227C,JJJ1,14,-,222484,222484,222984
YNL225C,CNM67,14,-,224519,224519,225019
YNL224C,SQS1,14,-,227192,227192,227692
YNL223W,ATG4,14,+,227385,226885,227385
YNL222W,SSU72,14,+,229058,228558,229058
YNL221C,POP1,14,-,233746,233746,234246
YNL220W,ADE12,14,+,234323,233823,234323
YNL219C,ALG9,14,-,237810,237810,238310
YNL218W,MGS1,14,+,238228,237728,238228
YNL217W,YNL217W,14,+,240305,239805,240305
YNL216W,RAP1,14,+,241601,241101,241601
YNL215W,IES2,14,+,244377,243877,244377
YNL214W,PEX17,14,+,245597,245097,245597
YNL213C,YNL213C,14,-,247207,247207,247707
YNL212W,VID27,14,+,247379,246879,247379
YNL208W,YNL208W,14,+,254391,253891,254391
YNL207W,RIO2,14,+,255257,254757,255257
YNL206C,RTT106,14,-,258163,258163,258663
YNL202W,SPS19,14,+,259557,259057,259557
YNL201C,PSY2,14,-,263475,263475,263975
YNL200C,YNL200C,14,-,264558,264558,265058
YNL199C,GCR2,14,-,266650,266650,267150
YNL197C,WHI3,14,-,269932,269932,270432
YNL193W,YNL193W,14,+,274354,273854,274354
YNL192W,CHS1,14,+,276388,275888,276388
YNL191W,DUG3,14,+,280371,279871,280371
YNL190W,YNL190W,14,+,282113,281613,282113
YNL189W,SRP1,14,+,284069,283569,284069
YNL188W,KAR1,14,+,286240,285740,286240
YNL187W,YNL187W,14,+,287789,287289,287789
YNL186W,UBP10,14,+,289307,288807,289307
YNL183C,NPR1,14,-,295721,295721,296221
YNL182C,IPI3,14,-,297695,297695,298195
YNL181W,YNL181W,14,+,298264,297764,298264
YNL180C,RHO5,14,-,300843,300843,301343
YNL178W,RPS3,14,+,302664,302164,302664
YNL177C,MRPL22,14,-,304666,304666,305166
YNL176C,YNL176C,14,-,307171,307171,307671
YNL175C,NOP13,14,-,308650,308650,309150
YNL173C,MDG1,14,-,310099,310099,310599
YNL172W,APC1,14,+,310542,310042,310542
YNL169C,PSD1,14,-,317776,317776,318276
YNL168C,FMP41,14,-,318867,318867,319367
YNL167C,SKO1,14,-,321705,321705,322205
YNL166C,BNI5,14,-,323589,323589,324089
YNL165W,YNL165W,14,+,323761,323261,323761
YNL164C,IBD2,14,-,326487,326487,326987
YNL163C,RIA1,14,-,330140,330140,330640
YNL162W,RPL42A,14,+,331330,330830,331330
YNL161W,CBK1,14,+,332434,331934,332434
YNL160W,YGP1,14,+,336492,335992,336492
YNL159C,ASI2,14,-,339370,339370,339870
YNL158W,PGA1,14,+,339578,339078,339578
YNL157W,IGO1,14,+,340311,339811,340311
YNL156C,NSG2,14,-,342141,342141,342641
YNL155W,YNL155W,14,+,342414,341914,342414
YNL154C,YCK2,14,-,345504,345504,346004
YNL152W,INN1,14,+,346294,345794,346294
YNL151C,RPC31,14,-,348578,348578,349078
YNL148C,ALF1,14,-,350684,350684,351184
YNL144C,YNL144C,14,-,355255,355255,355755
YNL142W,MEP2,14,+,357183,356683,357183
YNL141W,AAH1,14,+,359564,359064,359564
YNL139C,THO2,14,-,365815,365815,366315
YNL138W,SRV2,14,+,366717,366217,366717
YNL137C,NAM9,14,-,370151,370151,370651
YNL136W,EAF7,14,+,370361,369861,370361
YNL134C,YNL134C,14,-,373649,373649,374149
YNL133C,FYV6,14,-,374731,374731,375231
YNL132W,KRE33,14,+,375232,374732,375232
YNL130C,CPT1,14,-,380875,380875,381375
YNL129W,NRK1,14,+,381288,380788,381288
YNL127W,FAR11,14,+,383891,383391,383891
YNL126W,SPC98,14,+,387166,386666,387166
YNL125C,ESBP6,14,-,392346,392346,392846
YNL124W,NAF1,14,+,392874,392374,392874
YNL123W,NMA111,14,+,394666,394166,394666
YNL121C,TOM70,14,-,400587,400587,401087
YNL119W,NCS2,14,+,401009,400509,401009
YNL118C,DCP2,14,-,405582,405582,406082
YNL116W,DMA2,14,+,408295,407795,408295
YNL115C,YNL115C,14,-,412093,412093,412593
YNL112W,DBP2,14,+,413600,413100,413600
YNL110C,NOP15,14,-,418570,418570,419070
YNL108C,YNL108C,14,-,419866,419866,420366
YNL107W,YAF9,14,+,420078,419578,420078
YNL106C,INP52,14,-,424608,424608,425108
YNL104C,LEU4,14,-,426866,426866,427366
YNL103W,MET4,14,+,427586,427086,427586
YNL102W,POL1,14,+,430005,429505,430005
YNL101W,AVT4,14,+,434823,434323,434823
YNL100W,AIM37,14,+,437569,437069,437569
YNL099C,OCA1,14,-,439309,439309,439809
YNL098C,RAS2,14,-,440754,440754,441254
YNL097C,PHO23,14,-,442492,442492,442992
YNL096C,RPS7B,14,-,444326,444326,444826
YNL095C,YNL095C,14,-,447058,447058,447558
YNL094W,APP1,14,+,447338,446838,447338
YNL092W,YNL092W,14,+,450824,450324,450824
YNL091W,NST1,14,+,452260,451760,452260
YNL090W,RHO2,14,+,456422,455922,456422
YNL088W,TOP2,14,+,457646,457146,457646
YNL087W,TCB2,14,+,462268,461768,462268
YNL085W,MKT1,14,+,466867,466367,466867
YNL084C,END3,14,-,471158,471158,471658
YNL083W,SAL1,14,+,471369,470869,471369
YNL082W,PMS1,14,+,473382,472882,473382
YNL080C,EOS1,14,-,478235,478235,478735
YNL079C,TPM1,14,-,479206,479206,479706
YNL078W,NIS1,14,+,479760,479260,479760
YNL077W,APJ1,14,+,481244,480744,481244
YNL076W,MKS1,14,+,483299,482799,483299
YNL075W,IMP4,14,+,485525,485025,485525
YNL074C,MLF3,14,-,488187,488187,488687
YNL073W,MSK1,14,+,488370,487870,488370
YNL072W,RNH201,14,+,490297,489797,490297
YNL071W,LAT1,14,+,491493,490993,491493
YNL069C,RPL16B,14,-,495017,495017,495517
YNL068C,FKH2,14,-,498540,498540,499040
YNL067W,RPL9B,14,+,499625,499125,499625
YNL066W,SUN4,14,+,500963,500463,500963
YNL065W,AQR1,14,+,503632,503132,503632
YNL064C,YDJ1,14,-,507291,507291,507791
YNL063W,MTQ1,14,+,507603,507103,507603
YNL062C,GCD10,14,-,510256,510256,510756
YNL061W,NOP2,14,+,510498,509998,510498
YNL059C,ARP5,14,-,514962,514962,515462
YNL058C,YNL058C,14,-,516781,516781,517281
YNL056W,OCA2,14,+,517207,516707,517207
YNL055C,POR1,14,-,518885,518885,519385
YNL054W,VAC7,14,+,526031,525531,526031
YNL053W,MSG5,14,+,529833,529333,529833
YNL051W,COG5,14,+,532668,532168,532668
YNL050C,YNL050C,14,-,535017,535017,535517
YNL049C,SFB2,14,-,537936,537936,538436
YNL048W,ALG11,14,+,538147,537647,538147
YNL047C,SLM2,14,-,541911,541911,542411
YNL046W,YNL046W,14,+,542328,541828,542328
YNL045W,YNL045W,14,+,542985,542485,542985
YNL044W,YIP3,14,+,545198,544698,545198
YNL042W,BOP3,14,+,547895,547395,547895
YNL041C,COG6,14,-,552029,552029,552529
YNL040W,YNL040W,14,+,553381,552881,553381
YNL039W,BDP1,14,+,555002,554502,555002
YNL038W,GPI15,14,+,557009,556509,557009
YNL037C,IDH1,14,-,559108,559108,559608
YNL036W,NCE103,14,+,559764,559264,559764
YNL035C,YNL035C,14,-,569759,569759,570259
YNL032W,SIW14,14,+,574367,573867,574367
YNL029C,KTR5,14,-,578819,578819,579319
YNL027W,CRZ1,14,+,579472,578972,579472
YNL026W,SAM50,14,+,581888,581388,581888
YNL025C,SSN8,14,-,585292,585292,585792
YNL024C,YNL024C,14,-,587877,587877,588377
YNL023C,FAP1,14,-,591223,591223,591723
YNL022C,YNL022C,14,-,592925,592925,593425
YNL021W,HDA1,14,+,593180,592680,593180
YNL020C,ARK1,14,-,597668,597668,598168
YNL016W,PUB1,14,+,602804,602304,602804
YNL011C,YNL011C,14,-,613191,613191,613691
YNL010W,YNL010W,14,+,613597,613097,613597
YNL008C,ASI3,14,-,618248,618248,618748
YNL007C,SIS1,14,-,619694,619694,620194
YNL006W,LST8,14,+,620018,619518,620018
YNL005C,MRP7,14,-,622475,622475,622975
YNL004W,HRB1,14,+,622881,622381,622881
YNL003C,PET8,14,-,625863,625863,626363
YNL002C,RLP7,14,-,627179,627179,627679
YNL001W,DOM34,14,+,627395,626895,627395
YNR001C,CIT1,14,-,631214,631214,631714
YNR003C,RPC34,14,-,635319,635319,635819
YNR006W,VPS27,14,+,636967,636467,636967
YNR007C,ATG3,14,-,640232,640232,640732
YNR008W,LRO1,14,+,640313,639813,640313
YNR009W,NRM1,14,+,642638,642138,642638
YNR011C,PRP2,14,-,646970,646970,647470
YNR012W,URK1,14,+,647334,646834,647334
YNR013C,PHO91,14,-,651745,651745,652245
YNR014W,YNR014W,14,+,652197,651697,652197
YNR015W,SMM1,14,+,653378,652878,653378
YNR016C,ACC1,14,-,661910,661910,662410
YNR017W,TIM23,14,+,662748,662248,662748
YNR018W,AIM38,14,+,664236,663736,664236
YNR019W,ARE2,14,+,665299,664799,665299
YNR020C,ATP23,14,-,668139,668139,668639
YNR021W,YNR021W,14,+,668352,667852,668352
YNR023W,SNF12,14,+,670375,669875,670375
YNR024W,YNR024W,14,+,672395,671895,672395
YNR026C,SEC12,14,-,674750,674750,675250
YNR027W,BUD17,14,+,674879,674379,674879
YNR028W,CPR8,14,+,676112,675612,676112
YNR029C,YNR029C,14,-,678501,678501,679001
YNR030W,ALG12,14,+,678740,678240,678740
YNR031C,SSK2,14,-,685724,685724,686224
YNR032W,PPG1,14,+,685893,685393,685893
YNR033W,ABZ1,14,+,687631,687131,687631
YNR034W,SOL1,14,+,690211,689711,690211
YNR035C,ARC35,14,-,694082,694082,694582
YNR038W,DBP6,14,+,695583,695083,695583
YNR039C,ZRG17,14,-,699476,699476,699976
YNR040W,YNR040W,14,+,699692,699192,699692
YNR041C,COQ2,14,-,701689,701689,702189
YNR043W,MVD1,14,+,701877,701377,701877
YNR045W,PET494,14,+,706116,705616,706116
YNR047W,YNR047W,14,+,708459,707959,708459
YNR048W,YNR048W,14,+,711573,711073,711573
YNR049C,MSO1,14,-,713687,713687,714187
YNR050C,LYS9,14,-,715429,715429,715929
YNR051C,BRE5,14,-,719049,719049,719549
YNR052C,POP2,14,-,720722,720722,721222
YNR053C,NOG2,14,-,723167,723167,723667
YNR054C,ESF2,14,-,724342,724342,724842
YNR055C,HOL1,14,-,730644,730644,731144
YNR057C,BIO4,14,-,733831,733831,734331
YNR058W,BIO3,14,+,734211,733711,734211
YNR059W,MNT4,14,+,736702,736202,736702
YNR060W,FRE4,14,+,739927,739427,739927
YNR061C,YNR061C,14,-,743626,743626,744126
YNR062C,YNR062C,14,-,744976,744976,745476
YNR067C,DSE4,14,-,759140,759140,759640
YNR068C,YNR068C,14,-,761052,761052,761552
YNR075W,COS10,14,+,779907,779407,779907
YOL164W,BDS1,15,+,7105,6605,7105
YOL159C,YOL159C,15,-,17827,17827,18327
YOL158C,ENB1,15,-,21332,21332,21832
YOL155C,HPF1,15,-,31659,31659,32159
YOL154W,ZPS1,15,+,34382,33882,34382
YOL152W,FRE7,15,+,40734,40234,40734
YOL151W,GRE2,15,+,43676,43176,43676
YOL149W,DCP1,15,+,44918,44418,44918
YOL148C,SPT20,15,-,47633,47633,48133
YOL147C,PEX11,15,-,48664,48664,49164
YOL146W,PSF3,15,+,48850,48350,48850
YOL145C,CTR9,15,-,52865,52865,53365
YOL144W,NOP8,15,+,53040,52540,53040
YOL143C,RIB4,15,-,55143,55143,55643
YOL142W,RRP40,15,+,55536,55036,55536
YOL141W,PPM2,15,+,56435,55935,56435
YOL139C,CDC33,15,-,61072,61072,61572
YOL138C,RTC1,15,-,65389,65389,65889
YOL137W,BSC6,15,+,65565,65065,65565
YOL136C,PFK27,15,-,68976,68976,69476
YOL135C,MED7,15,-,70055,70055,70555
YOL130W,ALR1,15,+,74125,73625,74125
YOL129W,VPS68,15,+,77540,77040,77540
YOL128C,YGK3,15,-,79464,79464,79964
YOL127W,RPL25,15,+,80327,79827,80327
YOL126C,MDH2,15,-,83007,83007,83507
YOL125W,TRM13,15,+,83452,82952,83452
YOL124C,TRM11,15,-,86789,86789,87289
YOL123W,HRP1,15,+,87464,86964,87464
YOL122C,SMF1,15,-,91459,91459,91959
YOL121C,RPS19A,15,-,92875,92875,93375
YOL120C,RPL18A,15,-,94422,94422,94922
YOL119C,MCH4,15,-,96373,96373,96873
YOL116W,MSN1,15,+,99678,99178,99678
YOL115W,PAP2,15,+,101405,100905,101405
YOL114C,YOL114C,15,-,103937,103937,104437
YOL113W,SKM1,15,+,104147,103647,104147
YOL112W,MSB4,15,+,106541,106041,106541
YOL111C,MDY2,15,-,108988,108988,109488
YOL110W,SHR5,15,+,109174,108674,109174
YOL107W,YOL107W,15,+,112050,111550,112050
YOL102C,TPT1,15,-,126708,126708,127208
YOL101C,IZH4,15,-,127948,127948,128448
YOL100W,PKH2,15,+,129022,128522,129022
YOL098C,YOL098C,15,-,135916,135916,136416
YOL097C,WRS1,15,-,137850,137850,138350
YOL096C,COQ3,15,-,139074,139074,139574
YOL095C,HMI1,15,-,141369,141369,141869
YOL094C,RFC4,15,-,142612,142612,143112
YOL093W,TRM10,15,+,142789,142289,142789
YOL092W,YOL092W,15,+,144179,143679,144179
YOL090W,MSH2,15,+,147329,146829,147329
YOL089C,HAL9,15,-,153552,153552,154052
YOL088C,MPD2,15,-,154778,154778,155278
YOL087C,YOL087C,15,-,158957,158957,159457
YOL086C,ADH1,15,-,160632,160632,161132
YOL084W,PHM7,15,+,162053,161553,162053
YOL083W,YOL083W,15,+,165585,165085,165585
YOL082W,ATG19,15,+,168419,167919,168419
YOL081W,IRA2,15,+,170918,170418,170918
YOL080C,REX4,15,-,181471,181471,181971
YOL078W,AVO1,15,+,181660,181160,181660
YOL077C,BRX1,15,-,186731,186731,187231
YOL076W,MDM20,15,+,187002,186502,187002
YOL075C,YOL075C,15,-,193621,193621,194121
YOL073C,YOL073C,15,-,194836,194836,195336
YOL072W,THP1,15,+,194948,194448,194948
YOL070C,NBA1,15,-,198753,198753,199253
YOL069W,NUF2,15,+,198925,198425,198925
YOL068C,HST1,15,-,201818,201818,202318
YOL066C,RIB2,15,-,204536,204536,205036
YOL065C,INP54,15,-,205899,205899,206399
YOL064C,MET22,15,-,207197,207197,207697
YOL063C,CRT10,15,-,210330,210330,210830
YOL062C,APM4,15,-,212005,212005,212505
YOL061W,PRS5,15,+,212187,211687,212187
YOL060C,MAM3,15,-,216206,216206,216706
YOL059W,GPD2,15,+,217146,216646,217146
YOL058W,ARG1,15,+,219138,218638,219138
YOL057W,YOL057W,15,+,220718,220218,220718
YOL056W,GPM3,15,+,223204,222704,223204
YOL055C,THI20,15,-,225645,225645,226145
YOL054W,PSH1,15,+,228561,228061,228561
YOL053W,AIM39,15,+,230144,229644,230144
YOL052C,SPE2,15,-,233708,233708,234208
YOL051W,GAL11,15,+,234749,234249,234749
YOL049W,GSH2,15,+,238576,238076,238576
YOL048C,YOL048C,15,-,241388,241388,241888
YOL045W,PSK2,15,+,243031,242531,243031
YOL044W,PEX15,15,+,247094,246594,247094
YOL043C,NTG2,15,-,249616,249616,250116
YOL042W,NGL1,15,+,249774,249274,249774
YOL041C,NOP12,15,-,252684,252684,253184
YOL038W,PRE6,15,+,255302,254802,255302
YOL036W,YOL036W,15,+,256351,255851,256351
YOL034W,SMC5,15,+,259897,259397,259897
YOL033W,MSE1,15,+,263418,262918,263418
YOL032W,OPI10,15,+,265363,264863,265363
YOL031C,SIL1,15,-,267591,267591,268091
YOL030W,GAS5,15,+,268130,267630,268130
YOL027C,MDM38,15,-,273728,273728,274228
YOL025W,LAG2,15,+,274899,274399,274899
YOL023W,IFM1,15,+,278049,277549,278049
YOL022C,TSR4,15,-,281545,281545,282045
YOL021C,DIS3,15,-,285480,285480,285980
YOL020W,TAT2,15,+,286026,285526,286026
YOL019W,YOL019W,15,+,288757,288257,288757
YOL018C,TLG2,15,-,292140,292140,292640
YOL017W,ESC8,15,+,292408,291908,292408
YOL016C,CMK2,15,-,296146,296146,296646
YOL015W,IRC10,15,+,296386,295886,296386
YOL013C,HRD1,15,-,303203,303203,303703
YOL011W,PLB3,15,+,304612,304112,304612
YOL010W,RCL1,15,+,307894,307394,307894
YOL009C,MDM12,15,-,310190,310190,310690
YOL008W,COQ10,15,+,310274,309774,310274
YOL007C,CSI2,15,-,312450,312450,312950
YOL006C,TOP1,15,-,315417,315417,315917
YOL004W,SIN3,15,+,316744,316244,316744
YOL003C,PFA4,15,-,323010,323010,323510
YOL002C,IZH2,15,-,324372,324372,324872
YOL001W,PHO80,15,+,324806,324306,324806
YOR001W,RRP6,15,+,326821,326321,326821
YOR002W,ALG6,15,+,329362,328862,329362
YOR004W,UTP23,15,+,333562,333062,333562
YOR006C,TSR3,15,-,338662,338662,339162
YOR007C,SGT2,15,-,339984,339984,340484
YOR008C,SLG1,15,-,342636,342636,343136
YOR009W,TIR4,15,+,344111,343611,344111
YOR010C,TIR2,15,-,347099,347099,347599
YOR011W,AUS1,15,+,349538,349038,349538
YOR014W,RTS1,15,+,357423,356923,357423
YOR016C,ERP4,15,-,361222,361222,361722
YOR017W,PET127,15,+,361379,360879,361379
YOR018W,ROD1,15,+,364322,363822,364322
YOR019W,YOR019W,15,+,368000,367500,368000
YOR021C,YOR021C,15,-,373485,373485,373985
YOR022C,YOR022C,15,-,375877,375877,376377
YOR023C,AHC1,15,-,377789,377789,378289
YOR025W,HST3,15,+,378206,377706,378206
YOR026W,BUB3,15,+,379767,379267,379767
YOR027W,STI1,15,+,381003,380503,381003
YOR030W,DFG16,15,+,386729,386229,386729
YOR033C,EXO1,15,-,394578,394578,395078
YOR034C,AKR2,15,-,397299,397299,397799
YOR035C,SHE4,15,-,400124,400124,400624
YOR036W,PEP12,15,+,400336,399836,400336
YOR037W,CYC2,15,+,401495,400995,401495
YOR038C,HIR2,15,-,405439,405439,405939
YOR039W,CKB2,15,+,405627,405127,405627
YOR040W,GLO4,15,+,407035,406535,407035
YOR042W,CUE5,15,+,408414,407914,408414
YOR043W,WHI2,15,+,410478,409978,410478
YOR046C,DBP5,15,-,415940,415940,416440
YOR047C,STD1,15,-,417836,417836,418336
YOR048C,RAT1,15,-,421683,421683,422183
YOR049C,RSB1,15,-,423954,423954,424454
YOR051C,YOR051C,15,-,426157,426157,426657
YOR054C,VHS3,15,-,430000,430000,430500
YOR056C,NOB1,15,-,431705,431705,432205
YOR057W,SGT1,15,+,432121,431621,432121
YOR058C,ASE1,15,-,436475,436475,436975
YOR060C,YOR060C,15,-,441189,441189,441689
YOR061W,CKA2,15,+,441412,440912,441412
YOR062C,YOR062C,15,-,443247,443247,443747
YOR063W,RPL3,15,+,444666,444166,444666
YOR064C,YNG1,15,-,446733,446733,447233
YOR065W,CYT1,15,+,447194,446694,447194
YOR066W,MSA1,15,+,449227,448727,449227
YOR067C,ALG8,15,-,453505,453505,454005
YOR069W,VPS5,15,+,453685,453185,453685
YOR070C,GYP1,15,-,457996,457996,458496
YOR071C,NRT1,15,-,461380,461380,461880
YOR073W,SGO1,15,+,464751,464251,464751
YOR074C,CDC21,15,-,467655,467655,468155
YOR075W,UFE1,15,+,468197,467697,468197
YOR076C,SKI7,15,-,471659,471659,472159
YOR077W,RTS2,15,+,471863,471363,471863
YOR078W,BUD21,15,+,472714,472214,472714
YOR079C,ATX2,15,-,474431,474431,474931
YOR080W,DIA2,15,+,474592,474092,474592
YOR081C,TGL5,15,-,479216,479216,479716
YOR085W,OST3,15,+,481975,481475,481975
YOR086C,TCB1,15,-,486982,486982,487482
YOR087W,YVC1,15,+,487628,487128,487628
YOR089C,VPS21,15,-,490907,490907,491407
YOR090C,PTC5,15,-,492920,492920,493420
YOR091W,TMA46,15,+,493372,492872,493372
YOR092W,ECM3,15,+,495047,494547,495047
YOR093C,YOR093C,15,-,502482,502482,502982
YOR094W,ARF3,15,+,502700,502200,502700
YOR095C,RKI1,15,-,504399,504399,504899
YOR096W,RPS7A,15,+,505767,505267,505767
YOR097C,YOR097C,15,-,507542,507542,508042
YOR098C,NUP1,15,-,511263,511263,511763
YOR099W,KTR1,15,+,511762,511262,511762
YOR100C,CRC1,15,-,514421,514421,514921
YOR101W,RAS1,15,+,515171,514671,515171
YOR104W,PIN2,15,+,517465,516965,517465
YOR106W,VAM3,15,+,519028,518528,519028
YOR107W,RGS2,15,+,521075,520575,521075
YOR108W,LEU9,15,+,522998,522498,522998
YOR109W,INP53,15,+,525150,524650,525150
YOR110W,TFC7,15,+,528859,528359,528859
YOR111W,YOR111W,15,+,530390,529890,530390
YOR112W,CEX1,15,+,531439,530939,531439
YOR113W,AZF1,15,+,533977,533477,533977
YOR114W,YOR114W,15,+,537410,536910,537410
YOR115C,TRS33,15,-,539517,539517,540017
YOR116C,RPO31,15,-,544360,544360,544860
YOR117W,RPT5,15,+,544937,544437,544937
YOR118W,RTC5,15,+,546654,546154,546654
YOR119C,RIO1,15,-,550301,550301,550801
YOR120W,GCY1,15,+,550787,550287,550787
YOR122C,PFY1,15,-,552939,552939,553439
YOR123C,LEO1,15,-,554657,554657,555157
YOR124C,UBP2,15,-,558750,558750,559250
YOR125C,CAT5,15,-,559781,559781,560281
YOR126C,IAH1,15,-,560709,560709,561209
YOR127W,RGA1,15,+,560904,560404,560904
YOR128C,ADE2,15,-,566218,566218,566718
YOR129C,AFI1,15,-,569607,569607,570107
YOR130C,ORT1,15,-,570917,570917,571417
YOR131C,YOR131C,15,-,572898,572898,573398
YOR132W,VPS17,15,+,573096,572596,573096
YOR134W,BAG7,15,+,578238,577738,578238
YOR136W,IDH2,15,+,580141,579641,580141
YOR137C,SIA1,15,-,584094,584094,584594
YOR138C,RUP1,15,-,586390,586390,586890
YOR140W,SFL1,15,+,586650,586150,586650
YOR141C,ARP8,15,-,592617,592617,593117
YOR142W,LSC1,15,+,592865,592365,592865
YOR143C,THI80,15,-,602426,602426,602926
YOR144C,ELG1,15,-,605150,605150,605650
YOR145C,PNO1,15,-,606193,606193,606693
YOR147W,MDM32,15,+,606571,606071,606571
YOR148C,SPP2,15,-,609220,609220,609720
YOR149C,SMP3,15,-,611428,611428,611928
YOR151C,RPB2,15,-,616946,616946,617446
YOR152C,YOR152C,15,-,618465,618465,618965
YOR153W,PDR5,15,+,619673,619173,619673
YOR154W,SLP1,15,+,624680,624180,624680
YOR155C,ISN1,15,-,628013,628013,628513
YOR156C,NFI1,15,-,630642,630642,631142
YOR157C,PUP1,15,-,631789,631789,632289
YOR158W,PET123,15,+,632144,631644,632144
YOR160W,MTR10,15,+,633798,633298,633798
YOR161C,PNS1,15,-,638706,638706,639206
YOR162C,YRR1,15,-,642172,642172,642672
YOR163W,DDP1,15,+,642705,642205,642705
YOR164C,YOR164C,15,-,644353,644353,644853
YOR165W,SEY1,15,+,644525,644025,644525
YOR166C,SWT1,15,-,648541,648541,649041
YOR168W,GLN4,15,+,649276,648776,649276
YOR171C,LCB4,15,-,653978,653978,654478
YOR172W,YRM1,15,+,654167,653667,654167
YOR174W,MED4,15,+,658629,658129,658629
YOR175C,ALE1,15,-,661770,661770,662270
YOR176W,HEM15,15,+,662291,661791,662291
YOR177C,MPC54,15,-,667233,667233,667733
YOR178C,GAC1,15,-,670651,670651,671151
YOR179C,SYC1,15,-,672436,672436,672936
YOR181W,LAS17,15,+,675875,675375,675875
YOR182C,RPS30B,15,-,678850,678850,679350
YOR184W,SER1,15,+,679308,678808,679308
YOR185C,GSP2,15,-,682165,682165,682665
YOR187W,TUF1,15,+,683947,683447,683947
YOR188W,MSB1,15,+,685671,685171,685671
YOR191W,ULS1,15,+,692390,691890,692390
YOR193W,PEX27,15,+,710391,709891,710391
YOR194C,TOA1,15,-,712588,712588,713088
YOR195W,SLK19,15,+,712810,712310,712810
YOR196C,LIP5,15,-,716886,716886,717386
YOR197W,MCA1,15,+,717071,716571,717071
YOR198C,BFR1,15,-,720255,720255,720755
YOR201C,MRM1,15,-,721727,721727,722227
YOR202W,HIS3,15,+,721924,721424,721924
YOR204W,DED1,15,+,722893,722393,722893
YOR205C,LRC5,15,-,727243,727243,727743
YOR206W,NOC2,15,+,727484,726984,727484
YOR207C,RET1,15,-,733481,733481,733981
YOR208W,PTP2,15,+,733741,733241,733741
YOR209C,NPT1,15,-,737878,737878,738378
YOR211C,MGM1,15,-,741761,741761,742261
YOR212W,STE4,15,+,742791,742291,742791
YOR213C,SAS5,15,-,745374,745374,745874
YOR215C,AIM41,15,-,747291,747291,747791
YOR216C,RUD3,15,-,749032,749032,749532
YOR217W,RFC1,15,+,749185,748685,749185
YOR219C,STE13,15,-,755066,755066,755566
YOR220W,RCN2,15,+,755305,754805,755305
YOR221C,MCT1,15,-,757611,757611,758111
YOR222W,ODC2,15,+,757831,757331,757831
YOR223W,YOR223W,15,+,759750,759250,759750
YOR227W,YOR227W,15,+,762594,762094,762594
YOR228C,YOR228C,15,-,768050,768050,768550
YOR229W,WTM2,15,+,768363,767863,768363
YOR230W,WTM1,15,+,770750,770250,770750
YOR231W,MKK1,15,+,772451,771951,772451
YOR232W,MGE1,15,+,774470,773970,774470
YOR233W,KIN4,15,+,775640,775140,775640
YOR234C,RPL33B,15,-,779438,779438,779938
YOR236W,DFR1,15,+,780893,780393,780893
YOR237W,HES1,15,+,781820,781320,781820
YOR238W,YOR238W,15,+,783677,783177,783677
YOR239W,ABP140,15,+,784800,784300,784800
YOR241W,MET7,15,+,787175,786675,787175
YOR243C,PUS7,15,-,792256,792256,792756
YOR244W,ESA1,15,+,792503,792003,792503
YOR245C,DGA1,15,-,795529,795529,796029
YOR246C,YOR246C,15,-,796857,796857,797357
YOR247W,SRL1,15,+,797444,796944,797444
YOR249C,APC5,15,-,800748,800748,801248
YOR250C,CLP1,15,-,802343,802343,802843
YOR251C,YOR251C,15,-,803490,803490,803990
YOR252W,TMA16,15,+,803636,803136,803636
YOR253W,NAT5,15,+,804359,803859,804359
YOR254C,SEC63,15,-,807072,807072,807572
YOR256C,TRE2,15,-,810832,810832,811332
YOR258W,HNT3,15,+,811663,811163,811663
