orf_name,name,chr,strand,TSS,promoter_start,promoter_stop
YNL272C,SEC2,14,-,129180,129180,129380
YNL271C,BNI1,14,-,135675,135675,135875
YNL270C,ALP1,14,-,137816,137816,138016
YNL268W,LYP1,14,+,138495,138295,138495
YNL267W,PIK1,14,+,140780,140580,140780
YNL265C,IST1,14,-,145303,145303,145503
YNL264C,PDR17,14,-,146620,146620,146820
YNL263C,YIF1,14,-,147984,147984,148184
YNL262W,POL2,14,+,148200,148000,148200
YNL261W,ORC5,14,+,155061,154861,155061
YNL260C,YNL260C,14,-,157371,157371,157571
YNL258C,DSL1,14,-,160382,160382,160582
YNL257C,SIP3,14,-,164377,164377,164577
YNL256W,FOL1,14,+,164539,164339,164539
YNL254C,RTC4,14,-,169315,169315,169515
YNL253W,TEX1,14,+,169987,169787,169987
YNL252C,MRPL17,14,-,172307,172307,172507
YNL251C,NRD1,14,-,174588,174588,174788
YNL250W,RAD50,14,+,175389,175189,175389
YNL249C,MPA43,14,-,181023,181023,181223
YNL248C,RPA49,14,-,182647,182647,182847
YNL247W,YNL247W,14,+,182888,182688,182888
YNL246W,VPS75,14,+,185444,185244,185444
YNL245C,CWC25,14,-,186905,186905,187105
YNL243W,SLA2,14,+,187990,187790,187990
YNL242W,ATG2,14,+,191231,191031,191231
YNL241C,ZWF1,14,-,198003,198003,198203
YNL240C,NAR1,14,-,199990,199990,200190
YNL239W,LAP3,14,+,200512,200312,200512
YNL238W,KEX2,14,+,202184,201984,202184
YNL237W,YTP1,14,+,205144,204944,205144
YNL236W,SIN4,14,+,206901,206701,206901
YNL234W,YNL234W,14,+,210181,209981,210181
YNL233W,BNI4,14,+,211738,211538,211738
YNL232W,CSL4,14,+,214888,214688,214888
YNL231C,PDR16,14,-,217191,217191,217391
YNL230C,ELA1,14,-,218728,218728,218928
YNL229C,URE2,14,-,220410,220410,220610
YNL227C,JJJ1,14,-,222484,222484,222684
YNL225C,CNM67,14,-,224519,224519,224719
YNL224C,SQS1,14,-,227192,227192,227392
YNL223W,ATG4,14,+,227385,227185,227385
YNL222W,SSU72,14,+,229058,228858,229058
YNL221C,POP1,14,-,233746,233746,233946
YNL220W,ADE12,14,+,234323,234123,234323
YNL219C,ALG9,14,-,237810,237810,238010
YNL218W,MGS1,14,+,238228,238028,238228
YNL217W,YNL217W,14,+,240305,240105,240305
YNL216W,RAP1,14,+,241601,241401,241601
YNL215W,IES2,14,+,244377,244177,244377
YNL214W,PEX17,14,+,245597,245397,245597
YNL213C,YNL213C,14,-,247207,247207,247407
YNL212W,VID27,14,+,247379,247179,247379
YNL208W,YNL208W,14,+,254391,254191,254391
YNL207W,RIO2,14,+,255257,255057,255257
YNL206C,RTT106,14,-,258163,258163,258363
YNL202W,SPS19,14,+,259557,259357,259557
YNL201C,PSY2,14,-,263475,263475,263675
YNL200C,YNL200C,14,-,264558,264558,264758
YNL199C,GCR2,14,-,266650,266650,266850
YNL197C,WHI3,14,-,269932,269932,270132
YNL193W,YNL193W,14,+,274354,274154,274354
YNL192W,CHS1,14,+,276388,276188,276388
YNL191W,DUG3,14,+,280371,280171,280371
YNL190W,YNL190W,14,+,282113,281913,282113
YNL189W,SRP1,14,+,284069,283869,284069
YNL188W,KAR1,14,+,286240,286040,286240
YNL187W,YNL187W,14,+,287789,287589,287789
YNL186W,UBP10,14,+,289307,289107,289307
YNL183C,NPR1,14,-,295721,295721,295921
YNL182C,IPI3,14,-,297695,297695,297895
YNL181W,YNL181W,14,+,298264,298064,298264
YNL180C,RHO5,14,-,300843,300843,301043
YNL178W,RPS3,14,+,302664,302464,302664
YNL177C,MRPL22,14,-,304666,304666,304866
YNL176C,YNL176C,14,-,307171,307171,307371
YNL175C,NOP13,14,-,308650,308650,308850
YNL173C,MDG1,14,-,310099,310099,310299
YNL172W,APC1,14,+,310542,310342,310542
YNL169C,PSD1,14,-,317776,317776,317976
YNL168C,FMP41,14,-,318867,318867,319067
YNL167C,SKO1,14,-,321705,321705,321905
YNL166C,BNI5,14,-,323589,323589,323789
YNL165W,YNL165W,14,+,323761,323561,323761
YNL164C,IBD2,14,-,326487,326487,326687
YNL163C,RIA1,14,-,330140,330140,330340
YNL162W,RPL42A,14,+,331330,331130,331330
YNL161W,CBK1,14,+,332434,332234,332434
YNL160W,YGP1,14,+,336492,336292,336492
YNL159C,ASI2,14,-,339370,339370,339570
YNL158W,PGA1,14,+,339578,339378,339578
YNL157W,IGO1,14,+,340311,340111,340311
YNL156C,NSG2,14,-,342141,342141,342341
YNL155W,YNL155W,14,+,342414,342214,342414
YNL154C,YCK2,14,-,345504,345504,345704
YNL152W,INN1,14,+,346294,346094,346294
YNL151C,RPC31,14,-,348578,348578,348778
YNL148C,ALF1,14,-,350684,350684,350884
YNL144C,YNL144C,14,-,355255,355255,355455
YNL142W,MEP2,14,+,357183,356983,357183
YNL141W,AAH1,14,+,359564,359364,359564
YNL139C,THO2,14,-,365815,365815,366015
YNL138W,SRV2,14,+,366717,366517,366717
YNL137C,NAM9,14,-,370151,370151,370351
YNL136W,EAF7,14,+,370361,370161,370361
YNL134C,YNL134C,14,-,373649,373649,373849
YNL133C,FYV6,14,-,374731,374731,374931
YNL132W,KRE33,14,+,375232,375032,375232
YNL130C,CPT1,14,-,380875,380875,381075
YNL129W,NRK1,14,+,381288,381088,381288
YNL127W,FAR11,14,+,383891,383691,383891
YNL126W,SPC98,14,+,387166,386966,387166
YNL125C,ESBP6,14,-,392346,392346,392546
YNL124W,NAF1,14,+,392874,392674,392874
YNL123W,NMA111,14,+,394666,394466,394666
YNL121C,TOM70,14,-,400587,400587,400787
YNL119W,NCS2,14,+,401009,400809,401009
YNL118C,DCP2,14,-,405582,405582,405782
YNL116W,DMA2,14,+,408295,408095,408295
YNL115C,YNL115C,14,-,412093,412093,412293
YNL112W,DBP2,14,+,413600,413400,413600
YNL110C,NOP15,14,-,418570,418570,418770
YNL108C,YNL108C,14,-,419866,419866,420066
YNL107W,YAF9,14,+,420078,419878,420078
YNL106C,INP52,14,-,424608,424608,424808
YNL104C,LEU4,14,-,426866,426866,427066
YNL103W,MET4,14,+,427586,427386,427586
YNL102W,POL1,14,+,430005,429805,430005
YNL101W,AVT4,14,+,434823,434623,434823
YNL100W,AIM37,14,+,437569,437369,437569
YNL099C,OCA1,14,-,439309,439309,439509
YNL098C,RAS2,14,-,440754,440754,440954
YNL097C,PHO23,14,-,442492,442492,442692
YNL096C,RPS7B,14,-,444326,444326,444526
YNL095C,YNL095C,14,-,447058,447058,447258
YNL094W,APP1,14,+,447338,447138,447338
YNL092W,YNL092W,14,+,450824,450624,450824
YNL091W,NST1,14,+,452260,452060,452260
YNL090W,RHO2,14,+,456422,456222,456422
YNL088W,TOP2,14,+,457646,457446,457646
YNL087W,TCB2,14,+,462268,462068,462268
YNL085W,MKT1,14,+,466867,466667,466867
YNL084C,END3,14,-,471158,471158,471358
YNL083W,SAL1,14,+,471369,471169,471369
YNL082W,PMS1,14,+,473382,473182,473382
YNL080C,EOS1,14,-,478235,478235,478435
YNL079C,TPM1,14,-,479206,479206,479406
YNL078W,NIS1,14,+,479760,479560,479760
YNL077W,APJ1,14,+,481244,481044,481244
YNL076W,MKS1,14,+,483299,483099,483299
YNL075W,IMP4,14,+,485525,485325,485525
YNL074C,MLF3,14,-,488187,488187,488387
YNL073W,MSK1,14,+,488370,488170,488370
YNL072W,RNH201,14,+,490297,490097,490297
YNL071W,LAT1,14,+,491493,491293,491493
YNL069C,RPL16B,14,-,495017,495017,495217
YNL068C,FKH2,14,-,498540,498540,498740
YNL067W,RPL9B,14,+,499625,499425,499625
YNL066W,SUN4,14,+,500963,500763,500963
YNL065W,AQR1,14,+,503632,503432,503632
YNL064C,YDJ1,14,-,507291,507291,507491
YNL063W,MTQ1,14,+,507603,507403,507603
YNL062C,GCD10,14,-,510256,510256,510456
YNL061W,NOP2,14,+,510498,510298,510498
YNL059C,ARP5,14,-,514962,514962,515162
YNL058C,YNL058C,14,-,516781,516781,516981
YNL056W,OCA2,14,+,517207,517007,517207
YNL055C,POR1,14,-,518885,518885,519085
YNL054W,VAC7,14,+,526031,525831,526031
YNL053W,MSG5,14,+,529833,529633,529833
YNL051W,COG5,14,+,532668,532468,532668
YNL050C,YNL050C,14,-,535017,535017,535217
YNL049C,SFB2,14,-,537936,537936,538136
YNL048W,ALG11,14,+,538147,537947,538147
YNL047C,SLM2,14,-,541911,541911,542111
YNL046W,YNL046W,14,+,542328,542128,542328
YNL045W,YNL045W,14,+,542985,542785,542985
YNL044W,YIP3,14,+,545198,544998,545198
YNL042W,BOP3,14,+,547895,547695,547895
YNL041C,COG6,14,-,552029,552029,552229
YNL040W,YNL040W,14,+,553381,553181,553381
YNL039W,BDP1,14,+,555002,554802,555002
YNL038W,GPI15,14,+,557009,556809,557009
YNL037C,IDH1,14,-,559108,559108,559308
YNL036W,NCE103,14,+,559764,559564,559764
YNL035C,YNL035C,14,-,569759,569759,569959
YNL032W,SIW14,14,+,574367,574167,574367
YNL029C,KTR5,14,-,578819,578819,579019
YNL027W,CRZ1,14,+,579472,579272,579472
YNL026W,SAM50,14,+,581888,581688,581888
YNL025C,SSN8,14,-,585292,585292,585492
YNL024C,YNL024C,14,-,587877,587877,588077
YNL023C,FAP1,14,-,591223,591223,591423
YNL022C,YNL022C,14,-,592925,592925,593125
YNL021W,HDA1,14,+,593180,592980,593180
YNL020C,ARK1,14,-,597668,597668,597868
YNL016W,PUB1,14,+,602804,602604,602804
YNL011C,YNL011C,14,-,613191,613191,613391
YNL010W,YNL010W,14,+,613597,613397,613597
YNL008C,ASI3,14,-,618248,618248,618448
YNL007C,SIS1,14,-,619694,619694,619894
YNL006W,LST8,14,+,620018,619818,620018
YNL005C,MRP7,14,-,622475,622475,622675
YNL004W,HRB1,14,+,622881,622681,622881
YNL003C,PET8,14,-,625863,625863,626063
YNL002C,RLP7,14,-,627179,627179,627379
YNL001W,DOM34,14,+,627395,627195,627395
YNR001C,CIT1,14,-,631214,631214,631414
YNR003C,RPC34,14,-,635319,635319,635519
YNR006W,VPS27,14,+,636967,636767,636967
YNR007C,ATG3,14,-,640232,640232,640432
YNR008W,LRO1,14,+,640313,640113,640313
YNR009W,NRM1,14,+,642638,642438,642638
YNR011C,PRP2,14,-,646970,646970,647170
YNR012W,URK1,14,+,647334,647134,647334
YNR013C,PHO91,14,-,651745,651745,651945
YNR014W,YNR014W,14,+,652197,651997,652197
YNR015W,SMM1,14,+,653378,653178,653378
YNR016C,ACC1,14,-,661910,661910,662110
YNR017W,TIM23,14,+,662748,662548,662748
YNR018W,AIM38,14,+,664236,664036,664236
YNR019W,ARE2,14,+,665299,665099,665299
YNR020C,ATP23,14,-,668139,668139,668339
YNR021W,YNR021W,14,+,668352,668152,668352
YNR023W,SNF12,14,+,670375,670175,670375
YNR024W,YNR024W,14,+,672395,672195,672395
YNR026C,SEC12,14,-,674750,674750,674950
YNR027W,BUD17,14,+,674879,674679,674879
YNR028W,CPR8,14,+,676112,675912,676112
YNR029C,YNR029C,14,-,678501,678501,678701
YNR030W,ALG12,14,+,678740,678540,678740
YNR031C,SSK2,14,-,685724,685724,685924
YNR032W,PPG1,14,+,685893,685693,685893
YNR033W,ABZ1,14,+,687631,687431,687631
YNR034W,SOL1,14,+,690211,690011,690211
YNR035C,ARC35,14,-,694082,694082,694282
YNR038W,DBP6,14,+,695583,695383,695583
YNR039C,ZRG17,14,-,699476,699476,699676
YNR040W,YNR040W,14,+,699692,699492,699692
YNR041C,COQ2,14,-,701689,701689,701889
YNR043W,MVD1,14,+,701877,701677,701877
YNR045W,PET494,14,+,706116,705916,706116
YNR047W,YNR047W,14,+,708459,708259,708459
YNR048W,YNR048W,14,+,711573,711373,711573
YNR049C,MSO1,14,-,713687,713687,713887
YNR050C,LYS9,14,-,715429,715429,715629
YNR051C,BRE5,14,-,719049,719049,719249
YNR052C,POP2,14,-,720722,720722,720922
YNR053C,NOG2,14,-,723167,723167,723367
YNR054C,ESF2,14,-,724342,724342,724542
YNR055C,HOL1,14,-,730644,730644,730844
YNR057C,BIO4,14,-,733831,733831,734031
YNR058W,BIO3,14,+,734211,734011,734211
YNR059W,MNT4,14,+,736702,736502,736702
YNR060W,FRE4,14,+,739927,739727,739927
YNR061C,YNR061C,14,-,743626,743626,743826
YNR062C,YNR062C,14,-,744976,744976,745176
YNR067C,DSE4,14,-,759140,759140,759340
YNR068C,YNR068C,14,-,761052,761052,761252
YNR075W,COS10,14,+,779907,779707,779907
YOL164W,BDS1,15,+,7105,6905,7105
YOL159C,YOL159C,15,-,17827,17827,18027
YOL158C,ENB1,15,-,21332,21332,21532
YOL155C,HPF1,15,-,31659,31659,31859
YOL154W,ZPS1,15,+,34382,34182,34382
YOL152W,FRE7,15,+,40734,40534,40734
YOL151W,GRE2,15,+,43676,43476,43676
YOL149W,DCP1,15,+,44918,44718,44918
YOL148C,SPT20,15,-,47633,47633,47833
YOL147C,PEX11,15,-,48664,48664,48864
YOL146W,PSF3,15,+,48850,48650,48850
YOL145C,CTR9,15,-,52865,52865,53065
YOL144W,NOP8,15,+,53040,52840,53040
YOL143C,RIB4,15,-,55143,55143,55343
YOL142W,RRP40,15,+,55536,55336,55536
YOL141W,PPM2,15,+,56435,56235,56435
YOL139C,CDC33,15,-,61072,61072,61272
YOL138C,RTC1,15,-,65389,65389,65589
YOL137W,BSC6,15,+,65565,65365,65565
YOL136C,PFK27,15,-,68976,68976,69176
YOL135C,MED7,15,-,70055,70055,70255
YOL130W,ALR1,15,+,74125,73925,74125
YOL129W,VPS68,15,+,77540,77340,77540
YOL128C,YGK3,15,-,79464,79464,79664
YOL127W,RPL25,15,+,80327,80127,80327
YOL126C,MDH2,15,-,83007,83007,83207
YOL125W,TRM13,15,+,83452,83252,83452
YOL124C,TRM11,15,-,86789,86789,86989
YOL123W,HRP1,15,+,87464,87264,87464
YOL122C,SMF1,15,-,91459,91459,91659
YOL121C,RPS19A,15,-,92875,92875,93075
YOL120C,RPL18A,15,-,94422,94422,94622
YOL119C,MCH4,15,-,96373,96373,96573
YOL116W,MSN1,15,+,99678,99478,99678
YOL115W,PAP2,15,+,101405,101205,101405
YOL114C,YOL114C,15,-,103937,103937,104137
YOL113W,SKM1,15,+,104147,103947,104147
YOL112W,MSB4,15,+,106541,106341,106541
YOL111C,MDY2,15,-,108988,108988,109188
YOL110W,SHR5,15,+,109174,108974,109174
YOL107W,YOL107W,15,+,112050,111850,112050
YOL102C,TPT1,15,-,126708,126708,126908
YOL101C,IZH4,15,-,127948,127948,128148
YOL100W,PKH2,15,+,129022,128822,129022
YOL098C,YOL098C,15,-,135916,135916,136116
YOL097C,WRS1,15,-,137850,137850,138050
YOL096C,COQ3,15,-,139074,139074,139274
YOL095C,HMI1,15,-,141369,141369,141569
YOL094C,RFC4,15,-,142612,142612,142812
YOL093W,TRM10,15,+,142789,142589,142789
YOL092W,YOL092W,15,+,144179,143979,144179
YOL090W,MSH2,15,+,147329,147129,147329
YOL089C,HAL9,15,-,153552,153552,153752
YOL088C,MPD2,15,-,154778,154778,154978
YOL087C,YOL087C,15,-,158957,158957,159157
YOL086C,ADH1,15,-,160632,160632,160832
YOL084W,PHM7,15,+,162053,161853,162053
YOL083W,YOL083W,15,+,165585,165385,165585
YOL082W,ATG19,15,+,168419,168219,168419
YOL081W,IRA2,15,+,170918,170718,170918
YOL080C,REX4,15,-,181471,181471,181671
YOL078W,AVO1,15,+,181660,181460,181660
YOL077C,BRX1,15,-,186731,186731,186931
YOL076W,MDM20,15,+,187002,186802,187002
YOL075C,YOL075C,15,-,193621,193621,193821
YOL073C,YOL073C,15,-,194836,194836,195036
YOL072W,THP1,15,+,194948,194748,194948
YOL070C,NBA1,15,-,198753,198753,198953
YOL069W,NUF2,15,+,198925,198725,198925
YOL068C,HST1,15,-,201818,201818,202018
YOL066C,RIB2,15,-,204536,204536,204736
YOL065C,INP54,15,-,205899,205899,206099
YOL064C,MET22,15,-,207197,207197,207397
YOL063C,CRT10,15,-,210330,210330,210530
YOL062C,APM4,15,-,212005,212005,212205
YOL061W,PRS5,15,+,212187,211987,212187
YOL060C,MAM3,15,-,216206,216206,216406
YOL059W,GPD2,15,+,217146,216946,217146
YOL058W,ARG1,15,+,219138,218938,219138
YOL057W,YOL057W,15,+,220718,220518,220718
YOL056W,GPM3,15,+,223204,223004,223204
YOL055C,THI20,15,-,225645,225645,225845
YOL054W,PSH1,15,+,228561,228361,228561
YOL053W,AIM39,15,+,230144,229944,230144
YOL052C,SPE2,15,-,233708,233708,233908
YOL051W,GAL11,15,+,234749,234549,234749
YOL049W,GSH2,15,+,238576,238376,238576
YOL048C,YOL048C,15,-,241388,241388,241588
YOL045W,PSK2,15,+,243031,242831,243031
YOL044W,PEX15,15,+,247094,246894,247094
YOL043C,NTG2,15,-,249616,249616,249816
YOL042W,NGL1,15,+,249774,249574,249774
YOL041C,NOP12,15,-,252684,252684,252884
YOL038W,PRE6,15,+,255302,255102,255302
YOL036W,YOL036W,15,+,256351,256151,256351
YOL034W,SMC5,15,+,259897,259697,259897
YOL033W,MSE1,15,+,263418,263218,263418
YOL032W,OPI10,15,+,265363,265163,265363
YOL031C,SIL1,15,-,267591,267591,267791
YOL030W,GAS5,15,+,268130,267930,268130
YOL027C,MDM38,15,-,273728,273728,273928
YOL025W,LAG2,15,+,274899,274699,274899
YOL023W,IFM1,15,+,278049,277849,278049
YOL022C,TSR4,15,-,281545,281545,281745
YOL021C,DIS3,15,-,285480,285480,285680
YOL020W,TAT2,15,+,286026,285826,286026
YOL019W,YOL019W,15,+,288757,288557,288757
YOL018C,TLG2,15,-,292140,292140,292340
YOL017W,ESC8,15,+,292408,292208,292408
YOL016C,CMK2,15,-,296146,296146,296346
YOL015W,IRC10,15,+,296386,296186,296386
YOL013C,HRD1,15,-,303203,303203,303403
YOL011W,PLB3,15,+,304612,304412,304612
YOL010W,RCL1,15,+,307894,307694,307894
YOL009C,MDM12,15,-,310190,310190,310390
YOL008W,COQ10,15,+,310274,310074,310274
YOL007C,CSI2,15,-,312450,312450,312650
YOL006C,TOP1,15,-,315417,315417,315617
YOL004W,SIN3,15,+,316744,316544,316744
YOL003C,PFA4,15,-,323010,323010,323210
YOL002C,IZH2,15,-,324372,324372,324572
YOL001W,PHO80,15,+,324806,324606,324806
YOR001W,RRP6,15,+,326821,326621,326821
YOR002W,ALG6,15,+,329362,329162,329362
YOR004W,UTP23,15,+,333562,333362,333562
YOR006C,TSR3,15,-,338662,338662,338862
YOR007C,SGT2,15,-,339984,339984,340184
YOR008C,SLG1,15,-,342636,342636,342836
YOR009W,TIR4,15,+,344111,343911,344111
YOR010C,TIR2,15,-,347099,347099,347299
YOR011W,AUS1,15,+,349538,349338,349538
YOR014W,RTS1,15,+,357423,357223,357423
YOR016C,ERP4,15,-,361222,361222,361422
YOR017W,PET127,15,+,361379,361179,361379
YOR018W,ROD1,15,+,364322,364122,364322
YOR019W,YOR019W,15,+,368000,367800,368000
YOR021C,YOR021C,15,-,373485,373485,373685
YOR022C,YOR022C,15,-,375877,375877,376077
YOR023C,AHC1,15,-,377789,377789,377989
YOR025W,HST3,15,+,378206,378006,378206
YOR026W,BUB3,15,+,379767,379567,379767
YOR027W,STI1,15,+,381003,380803,381003
YOR030W,DFG16,15,+,386729,386529,386729
YOR033C,EXO1,15,-,394578,394578,394778
YOR034C,AKR2,15,-,397299,397299,397499
YOR035C,SHE4,15,-,400124,400124,400324
YOR036W,PEP12,15,+,400336,400136,400336
YOR037W,CYC2,15,+,401495,401295,401495
YOR038C,HIR2,15,-,405439,405439,405639
YOR039W,CKB2,15,+,405627,405427,405627
YOR040W,GLO4,15,+,407035,406835,407035
YOR042W,CUE5,15,+,408414,408214,408414
YOR043W,WHI2,15,+,410478,410278,410478
YOR046C,DBP5,15,-,415940,415940,416140
YOR047C,STD1,15,-,417836,417836,418036
YOR048C,RAT1,15,-,421683,421683,421883
YOR049C,RSB1,15,-,423954,423954,424154
YOR051C,YOR051C,15,-,426157,426157,426357
YOR054C,VHS3,15,-,430000,430000,430200
YOR056C,NOB1,15,-,431705,431705,431905
YOR057W,SGT1,15,+,432121,431921,432121
YOR058C,ASE1,15,-,436475,436475,436675
YOR060C,YOR060C,15,-,441189,441189,441389
YOR061W,CKA2,15,+,441412,441212,441412
YOR062C,YOR062C,15,-,443247,443247,443447
YOR063W,RPL3,15,+,444666,444466,444666
YOR064C,YNG1,15,-,446733,446733,446933
YOR065W,CYT1,15,+,447194,446994,447194
YOR066W,MSA1,15,+,449227,449027,449227
YOR067C,ALG8,15,-,453505,453505,453705
YOR069W,VPS5,15,+,453685,453485,453685
YOR070C,GYP1,15,-,457996,457996,458196
YOR071C,NRT1,15,-,461380,461380,461580
YOR073W,SGO1,15,+,464751,464551,464751
YOR074C,CDC21,15,-,467655,467655,467855
YOR075W,UFE1,15,+,468197,467997,468197
YOR076C,SKI7,15,-,471659,471659,471859
YOR077W,RTS2,15,+,471863,471663,471863
YOR078W,BUD21,15,+,472714,472514,472714
YOR079C,ATX2,15,-,474431,474431,474631
YOR080W,DIA2,15,+,474592,474392,474592
YOR081C,TGL5,15,-,479216,479216,479416
YOR085W,OST3,15,+,481975,481775,481975
YOR086C,TCB1,15,-,486982,486982,487182
YOR087W,YVC1,15,+,487628,487428,487628
YOR089C,VPS21,15,-,490907,490907,491107
YOR090C,PTC5,15,-,492920,492920,493120
YOR091W,TMA46,15,+,493372,493172,493372
YOR092W,ECM3,15,+,495047,494847,495047
YOR093C,YOR093C,15,-,502482,502482,502682
YOR094W,ARF3,15,+,502700,502500,502700
YOR095C,RKI1,15,-,504399,504399,504599
YOR096W,RPS7A,15,+,505767,505567,505767
YOR097C,YOR097C,15,-,507542,507542,507742
YOR098C,NUP1,15,-,511263,511263,511463
YOR099W,KTR1,15,+,511762,511562,511762
YOR100C,CRC1,15,-,514421,514421,514621
YOR101W,RAS1,15,+,515171,514971,515171
YOR104W,PIN2,15,+,517465,517265,517465
YOR106W,VAM3,15,+,519028,518828,519028
YOR107W,RGS2,15,+,521075,520875,521075
YOR108W,LEU9,15,+,522998,522798,522998
YOR109W,INP53,15,+,525150,524950,525150
YOR110W,TFC7,15,+,528859,528659,528859
YOR111W,YOR111W,15,+,530390,530190,530390
YOR112W,CEX1,15,+,531439,531239,531439
YOR113W,AZF1,15,+,533977,533777,533977
YOR114W,YOR114W,15,+,537410,537210,537410
YOR115C,TRS33,15,-,539517,539517,539717
YOR116C,RPO31,15,-,544360,544360,544560
YOR117W,RPT5,15,+,544937,544737,544937
YOR118W,RTC5,15,+,546654,546454,546654
YOR119C,RIO1,15,-,550301,550301,550501
YOR120W,GCY1,15,+,550787,550587,550787
YOR122C,PFY1,15,-,552939,552939,553139
YOR123C,LEO1,15,-,554657,554657,554857
YOR124C,UBP2,15,-,558750,558750,558950
YOR125C,CAT5,15,-,559781,559781,559981
YOR126C,IAH1,15,-,560709,560709,560909
YOR127W,RGA1,15,+,560904,560704,560904
YOR128C,ADE2,15,-,566218,566218,566418
YOR129C,AFI1,15,-,569607,569607,569807
YOR130C,ORT1,15,-,570917,570917,571117
YOR131C,YOR131C,15,-,572898,572898,573098
YOR132W,VPS17,15,+,573096,572896,573096
YOR134W,BAG7,15,+,578238,578038,578238
YOR136W,IDH2,15,+,580141,579941,580141
YOR137C,SIA1,15,-,584094,584094,584294
YOR138C,RUP1,15,-,586390,586390,586590
YOR140W,SFL1,15,+,586650,586450,586650
YOR141C,ARP8,15,-,592617,592617,592817
YOR142W,LSC1,15,+,592865,592665,592865
YOR143C,THI80,15,-,602426,602426,602626
YOR144C,ELG1,15,-,605150,605150,605350
YOR145C,PNO1,15,-,606193,606193,606393
YOR147W,MDM32,15,+,606571,606371,606571
YOR148C,SPP2,15,-,609220,609220,609420
YOR149C,SMP3,15,-,611428,611428,611628
YOR151C,RPB2,15,-,616946,616946,617146
YOR152C,YOR152C,15,-,618465,618465,618665
YOR153W,PDR5,15,+,619673,619473,619673
YOR154W,SLP1,15,+,624680,624480,624680
YOR155C,ISN1,15,-,628013,628013,628213
YOR156C,NFI1,15,-,630642,630642,630842
YOR157C,PUP1,15,-,631789,631789,631989
YOR158W,PET123,15,+,632144,631944,632144
YOR160W,MTR10,15,+,633798,633598,633798
YOR161C,PNS1,15,-,638706,638706,638906
YOR162C,YRR1,15,-,642172,642172,642372
YOR163W,DDP1,15,+,642705,642505,642705
YOR164C,YOR164C,15,-,644353,644353,644553
YOR165W,SEY1,15,+,644525,644325,644525
YOR166C,SWT1,15,-,648541,648541,648741
YOR168W,GLN4,15,+,649276,649076,649276
YOR171C,LCB4,15,-,653978,653978,654178
YOR172W,YRM1,15,+,654167,653967,654167
YOR174W,MED4,15,+,658629,658429,658629
YOR175C,ALE1,15,-,661770,661770,661970
YOR176W,HEM15,15,+,662291,662091,662291
YOR177C,MPC54,15,-,667233,667233,667433
YOR178C,GAC1,15,-,670651,670651,670851
YOR179C,SYC1,15,-,672436,672436,672636
YOR181W,LAS17,15,+,675875,675675,675875
YOR182C,RPS30B,15,-,678850,678850,679050
YOR184W,SER1,15,+,679308,679108,679308
YOR185C,GSP2,15,-,682165,682165,682365
YOR187W,TUF1,15,+,683947,683747,683947
YOR188W,MSB1,15,+,685671,685471,685671
YOR191W,ULS1,15,+,692390,692190,692390
YOR193W,PEX27,15,+,710391,710191,710391
YOR194C,TOA1,15,-,712588,712588,712788
YOR195W,SLK19,15,+,712810,712610,712810
YOR196C,LIP5,15,-,716886,716886,717086
YOR197W,MCA1,15,+,717071,716871,717071
YOR198C,BFR1,15,-,720255,720255,720455
YOR201C,MRM1,15,-,721727,721727,721927
YOR202W,HIS3,15,+,721924,721724,721924
YOR204W,DED1,15,+,722893,722693,722893
YOR205C,LRC5,15,-,727243,727243,727443
YOR206W,NOC2,15,+,727484,727284,727484
YOR207C,RET1,15,-,733481,733481,733681
YOR208W,PTP2,15,+,733741,733541,733741
YOR209C,NPT1,15,-,737878,737878,738078
YOR211C,MGM1,15,-,741761,741761,741961
YOR212W,STE4,15,+,742791,742591,742791
YOR213C,SAS5,15,-,745374,745374,745574
YOR215C,AIM41,15,-,747291,747291,747491
YOR216C,RUD3,15,-,749032,749032,749232
YOR217W,RFC1,15,+,749185,748985,749185
YOR219C,STE13,15,-,755066,755066,755266
YOR220W,RCN2,15,+,755305,755105,755305
YOR221C,MCT1,15,-,757611,757611,757811
YOR222W,ODC2,15,+,757831,757631,757831
YOR223W,YOR223W,15,+,759750,759550,759750
YOR227W,YOR227W,15,+,762594,762394,762594
YOR228C,YOR228C,15,-,768050,768050,768250
YOR229W,WTM2,15,+,768363,768163,768363
YOR230W,WTM1,15,+,770750,770550,770750
YOR231W,MKK1,15,+,772451,772251,772451
YOR232W,MGE1,15,+,774470,774270,774470
YOR233W,KIN4,15,+,775640,775440,775640
YOR234C,RPL33B,15,-,779438,779438,779638
YOR236W,DFR1,15,+,780893,780693,780893
YOR237W,HES1,15,+,781820,781620,781820
YOR238W,YOR238W,15,+,783677,783477,783677
YOR239W,ABP140,15,+,784800,784600,784800
YOR241W,MET7,15,+,787175,786975,787175
YOR243C,PUS7,15,-,792256,792256,792456
YOR244W,ESA1,15,+,792503,792303,792503
YOR245C,DGA1,15,-,795529,795529,795729
YOR246C,YOR246C,15,-,796857,796857,797057
YOR247W,SRL1,15,+,797444,797244,797444
YOR249C,APC5,15,-,800748,800748,800948
YOR250C,CLP1,15,-,802343,802343,802543
YOR251C,YOR251C,15,-,803490,803490,803690
YOR252W,TMA16,15,+,803636,803436,803636
YOR253W,NAT5,15,+,804359,804159,804359
YOR254C,SEC63,15,-,807072,807072,807272
YOR256C,TRE2,15,-,810832,810832,811032
YOR258W,HNT3,15,+,811663,811463,811663
