orf_name,TSS,PAS,manually_curated_TSS
YPL137C,296896,292650,FALSE
YPL135W,297488,298400,FALSE
YPL134C,299522,298472,FALSE
YPL133C,301357,299841,FALSE
YPL132W,301541,302725,FALSE
YPL131W,303101,304112,FALSE
YPL129W,305240,306206,FALSE
YPL128C,308289,306254,FALSE
YPL127C,309626,308687,FALSE
YPL126W,310152,313009,FALSE
YPL125W,313228,316557,FALSE
YPL124W,316723,317583,FALSE
YPL123C,318952,317499,FALSE
YPL122C,320792,319126,FALSE
YPL121C,321812,,FALSE
YPL120W,322054,324082,FALSE
YPL119C-A,324394,323989,FALSE
YPL119C,326348,324329,FALSE
YPL118W,326541,327766,FALSE
YPL117C,328846,327681,FALSE
YPL116W,329408,331834,FALSE
YPL115C,335707,331835,FALSE
YPL113C,337157,335858,FALSE
YPL112C,338669,337369,FALSE
YPL111W,339897,341021,FALSE
YPL110C,345096,340988,FALSE
YPL109C,347465,345254,FALSE
YPL108W,348454,349058,FALSE
YPL107W,349066,349962,FALSE
YPL106C,352317,350050,FALSE
YPL105C,355423,352747,FALSE
YPL104W,355643,357922,FALSE
YPL103C,359439,357663,FALSE
YPL101W,360167,361704,FALSE
YPL100W,361792,363405,FALSE
YPL098C,364781,364233,FALSE
YPL097W,364924,366519,FALSE
YPL096C-A,366774,366410,FALSE
YPL096W,366908,368077,FALSE
YPL095C,369478,368014,FALSE
YPL094C,370682,369773,FALSE
YPL093W,370930,373155,FALSE
YPL092W,373646,375265,FALSE
YPL091W,375473,377060,FALSE
YPL090C,378465,377125,FALSE
YPL089C,381411,378989,FALSE
YPL088W,381874,383074,FALSE
YPL087W,383320,384511,FALSE
YPL086C,386472,384651,FALSE
YPL085W,386886,393744,FALSE
YPL084W,393978,396719,FALSE
YPL083C,398157,396559,FALSE
YPL082C,404220,398344,FALSE
YPL081W,404906,406213,FALSE
YPL079W,406598,407641,FALSE
YPL078C,408798,407749,FALSE
YPL077C,410115,409015,FALSE
YPL076W,410294,411453,FALSE
YPL075W,412178,415577,FALSE
YPL074W,415731,418162,FALSE
YPL072W,418319,420056,FALSE
YPL071C,420561,419957,FALSE
YPL070W,420738,422986,FALSE
YPL069C,423915,422696,FALSE
YPL068C,425132,424147,FALSE
YPL066W,425805,427763,FALSE
YPL067C,425901,425160,FALSE
YPL065W,427924,428709,FALSE
YPL064C,429644,428651,FALSE
YPL063W,429812,431437,FALSE
YPL061W,432538,434209,FALSE
YPL060W,434465,435821,FALSE
YPL059W,444522,445200,FALSE
YPL058C,450661,445609,FALSE
YPL057C,453224,,FALSE
YPL056C,453806,453110,FALSE
YPL055C,454987,453912,FALSE
YPL054W,455654,456766,FALSE
YPL053C,458527,457011,FALSE
YPL052W,458739,459872,FALSE
YPL051W,459935,460736,FALSE
YPL050C,462147,460617,FALSE
YPL049C,463906,462305,FALSE
YPL048W,464353,465765,FALSE
YPL047W,465881,466616,FALSE
YPL046C,467008,466527,FALSE
YPL045W,467154,469870,FALSE
YPL043W,469879,472106,FALSE
YPL042C,474921,472929,FALSE
YPL041C,475738,474973,FALSE
YPL040C,479019,475917,FALSE
YPL039W,479165,480309,FALSE
YPL038W,480504,481177,FALSE
YPL037C,481929,481373,FALSE
YPL036W,482269,,FALSE
YPL034W,486376,487340,FALSE
YPL032C,491601,488526,FALSE
YPL031C,493071,491934,FALSE
YPL030W,493481,495351,FALSE
YPL029W,495458,497774,FALSE
YPL028W,498002,499390,FALSE
YPL026C,502247,500419,FALSE
YPL024W,503329,504401,FALSE
YPL023C,506441,504139,FALSE
YPL022W,506614,510208,FALSE
YPL020C,514290,512221,FALSE
YPL019C,517151,514429,FALSE
YPL018W,517622,,FALSE
YPL017C,520222,,FALSE
YPL016W,520626,525063,FALSE
YPL015C,526936,525484,FALSE
YPL014W,527526,528945,FALSE
YPL013C,529403,528808,FALSE
YPL012W,529658,533533,FALSE
YPL011C,534756,533525,FALSE
YPL010W,534958,535793,FALSE
YPL009C,538956,535548,FALSE
YPL008W,539136,542074,FALSE
YPL007C,543889,541981,FALSE
YPL006W,544586,548194,FALSE
YPL005W,548450,550417,FALSE
YPL004C,551691,550435,FALSE
YPL003W,552005,553417,FALSE
YPL002C,554356,553325,FALSE
YPL001W,554584,555780,FALSE
YPR002W,558276,560123,FALSE
YPR003C,563811,561321,FALSE
YPR004C,565052,563963,FALSE
YPR005C,566921,565438,FALSE
YPR009W,576455,577423,FALSE
YPR010C,581238,577416,FALSE
YPR010C-A,582783,582221,FALSE
YPR011C,584142,582754,FALSE
YPR013C,585724,584524,FALSE
YPR015C,591109,590132,FALSE
YPR016C,593158,592124,FALSE
YPR017C,593924,593321,FALSE
YPR018W,594337,596428,FALSE
YPR019W,596620,599729,FALSE
YPR020W,599818,600318,FALSE
YPR021C,603564,600576,FALSE
YPR022C,607396,603744,FALSE
YPR023C,610068,608736,FALSE
YPR024W,610303,612801,FALSE
YPR025C,614553,613245,FALSE
YPR027C,621415,,FALSE
YPR028W,623493,624338,FALSE
YPR029C,627001,624265,FALSE
YPR031W,631486,633885,FALSE
YPR032W,634070,637324,FALSE
YPR033C,639002,637303,FALSE
YPR034W,639462,641204,FALSE
YPR035W,642088,643535,FALSE
YPR036W,643777,645359,FALSE
YPR036W-A,645872,646418,FALSE
YPR037C,647085,646366,FALSE
YPR040W,647261,648457,FALSE
YPR041W,648610,650072,FALSE
YPR042C,653783,650095,FALSE
YPR043W,654150,654917,FALSE
YPR045C,656607,655026,FALSE
YPR046W,656732,657396,FALSE
YPR047W,657510,659039,FALSE
YPR048W,659155,661125,FALSE
YPR049C,664737,661049,FALSE
YPR051W,664927,665595,FALSE
YPR052C,665999,665505,FALSE
YPR054W,666207,667504,FALSE
YPR055W,667626,670936,FALSE
YPR056W,671100,672339,FALSE
YPR057W,672487,673549,FALSE
YPR058W,673664,674754,FALSE
YPR060C,675703,674726,FALSE
YPR061C,676926,675894,FALSE
YPR062W,677155,677753,FALSE
YPR063C,678384,677600,FALSE
YPR065W,679600,681152,FALSE
YPR066W,681206,,FALSE
YPR067W,682171,682948,FALSE
YPR068C,684400,682897,FALSE
YPR069C,685492,684495,FALSE
YPR070W,685853,687940,FALSE
YPR071W,688157,,FALSE
YPR072W,690003,691894,FALSE
YPR073C,692477,691691,FALSE
YPR074C,694900,692669,FALSE
YPR075C,696866,695614,FALSE
YPR078C,698426,,FALSE
YPR079W,698801,700115,FALSE
YPR080W,700561,702089,FALSE
YPR081C,703971,702110,FALSE
YPR082C,704662,704144,FALSE
YPR083W,704841,706715,FALSE
YPR084W,706855,708507,FALSE
YPR085C,709913,708382,FALSE
YPR086W,710055,711297,FALSE
YPR088C,713062,711327,FALSE
YPR089W,713234,716017,FALSE
YPR091C,718494,715943,FALSE
YPR093C,720459,719289,FALSE
YPR094W,720635,721021,FALSE
YPR095C,724962,720938,FALSE
YPR097W,725156,728739,FALSE
YPR098C,729545,728715,FALSE
YPR100W,729751,730297,FALSE
YPR101W,730465,731231,FALSE
YPR102C,731787,731136,FALSE
YPR103W,732279,733268,FALSE
YPR104C,736709,733315,FALSE
YPR105C,739723,736911,FALSE
YPR106W,740003,741483,FALSE
YPR107C,742146,741276,FALSE
YPR108W,742372,743927,FALSE
YPR108W-A,744271,744442,FALSE
YPR109W,744515,745664,FALSE
YPR110C,746847,745613,FALSE
YPR111W,747282,749257,FALSE
YPR112C,751969,749160,FALSE
YPR113W,752230,753019,FALSE
YPR114W,753221,754345,FALSE
YPR115W,754676,758390,FALSE
YPR116W,758570,,FALSE
YPR117W,759715,767584,FALSE
YPR118W,767731,769050,FALSE
YPR119W,771302,773400,FALSE
YPR120C,775307,773835,FALSE
YPR122W,781938,785816,FALSE
YPR124W,786027,787654,FALSE
YPR125W,787841,789504,FALSE
YPR127W,789906,791199,FALSE
YPR128C,792263,791121,FALSE
YPR129W,792677,793802,FALSE
YPR131C,794534,793724,FALSE
YPR132W,794937,795866,FALSE
YPR133C,797293,795898,FALSE
YPR133W-A,797524,797873,FALSE
YPR134W,798021,798973,FALSE
YPR135W,799188,802054,FALSE
YPR137W,802294,804222,FALSE
YPR138C,812721,810839,FALSE
YPR139C,814124,813051,FALSE
YPR140W,814297,815617,FALSE
YPR141C,818080,815560,FALSE
YPR143W,818293,819200,FALSE
YPR144C,821442,819691,FALSE
YPR145W,822574,824454,FALSE
YPR147C,826584,825433,FALSE
YPR148C,828195,826710,FALSE
YPR149W,829731,830777,FALSE
YPR152C,833468,831831,FALSE
YPR153W,833637,,FALSE
YPR154W,834517,835337,FALSE
YPR155C,837475,835434,FALSE
YPR156C,840059,837688,FALSE
YPR157W,841211,842750,FALSE
YPR158W,843196,844148,FALSE
YPR159W,857328,860025,FALSE
YPR161C,866495,864353,FALSE
YPR162C,868328,866658,FALSE
YPR163C,870037,868486,FALSE
YPR164W,870642,875250,FALSE
YPR165W,875178,876193,FALSE
YPR166C,876685,876170,FALSE
YPR167C,877711,876787,FALSE
YPR168W,878061,878697,FALSE
YPR169W,878652,880201,FALSE
YPR170W-B,883197,883787,FALSE
YPR172W,885762,886462,FALSE
YPR173C,887865,886467,FALSE
YPR174C,888737,887945,FALSE
YPR175W,888941,891118,FALSE
YPR176C,892080,890943,FALSE
YPR178W,892289,893771,FALSE
YPR179C,895800,893732,FALSE
YPR180W,895957,897070,FALSE
YPR181C,899732,897142,FALSE
YPR182W,900128,900527,FALSE
YPR183W,900714,901641,FALSE
YPR184W,901870,906805,FALSE
YPR185W,906903,909737,FALSE
YPR186C,911023,909598,FALSE
YPR187W,911211,911920,FALSE
YPR188C,912512,911935,FALSE
YPR189W,912623,917047,FALSE
YPR190C,919081,916996,FALSE
YPR191W,919317,920711,FALSE
YPR193C,923988,922848,FALSE
YPR196W,931343,932955,FALSE
YPR198W,933979,935754,FALSE
YPR199C,939054,937965,FALSE
YPR200C,939774,939190,FALSE
YPR201W,939853,,FALSE
YPR202W,942763,,FALSE
YAL068C,,1665,FALSE
YAL067W-A,,,FALSE
YAL065C,,,FALSE
YAL064W-B,,,FALSE
YAL064C-A,,,FALSE
YAL064W,,22162,FALSE
YAL063C-A,,22199,FALSE
YAL054C,,42719,FALSE
YAL051W,,51857,FALSE
YAL047C,,54938,FALSE
YAL037C-A,,,FALSE
YAL037W,,,FALSE
YAL034C,,80564,FALSE
YAL018C,,,FALSE
YAL015C,,126897,FALSE
YAR019C,,172118,FALSE
YAR020C,,176478,FALSE
YAR023C,,179041,FALSE
YAR029W,,186748,FALSE
YAR035W,,192403,FALSE
YAR035C-A,,,FALSE
YAR050W,,208274,FALSE
YAR064W,,,FALSE
YAR068W,,,FALSE
YBL113C,,,FALSE
YBL112C,,,FALSE
YBL111C,,,FALSE
YBL108C-A,,7527,FALSE
YBL100W-C,,28705,FALSE
YBL095W,,44204,FALSE
YBL075C,,84416,FALSE
YBL071C-B,,89444,FALSE
YBL044W,,136512,FALSE
YBL029W,,167491,FALSE
YBL008W-A,,,FALSE
YBL008W,,212282,FALSE
YBL007C,,212551,FALSE
YBR015C,,267571,FALSE
YBR018C,,274283,FALSE
YBR019C,,276151,FALSE
YBR020W,,280655,FALSE
YBR033W,,,FALSE
YBR045C,,328026,FALSE
YBR063C,,366865,FALSE
YBR072C-A,,382764,FALSE
YBR076W,,,FALSE
YBR089C-A,,426009,FALSE
YBR090C,,426009,FALSE
YBR140C,,517233,FALSE
YBR147W,,537488,FALSE
YBR169C,,573734,FALSE
YBR180W,,,FALSE
YBR182C-A,,,FALSE
YBR186W,,,FALSE
YBR196C-A,,613882,FALSE
YBR196C-B,,,FALSE
YBR200W-A,,,FALSE
YBR208C,,636567,FALSE
YBR214W,,653186,FALSE
YBR219C,,,FALSE
YBR221W-A,,,FALSE
YBR240C,,700256,FALSE
YBR250W,,720679,FALSE
YBR294W,789000,,TRUE
YBR298C,,802538,FALSE
YBR301W,,,FALSE
YCL073C,,,FALSE
YCL069W,,,FALSE
YCL068C,,,FALSE
YCL066W,,,FALSE
YCL048W-A,,41961,FALSE
YCL048W,,,FALSE
YCL021W-A,,84303,FALSE
YCL018W,,,FALSE
YCL001W-A,,,FALSE
YCL001W-B,,,FALSE
YCR007C,,125929,FALSE
YCR010C,,132142,FALSE
YCR014C,,139076,FALSE
YCR020C,,153939,FALSE
YCR024C,,160619,FALSE
YCR024C-B,,162405,FALSE
YCR038C,,197517,FALSE
YCR040W,,201186,FALSE
YCR045C,,207842,FALSE
YCR050C,,,FALSE
YCR081W,,,FALSE
YCR091W,,,FALSE
YCR099C,,300563,FALSE
YCR100C,,,FALSE
YCR105W,,310183,FALSE
YCR107W,,315243,FALSE
YCR108C,,,FALSE
YDL247W,,,FALSE
YDL246C,,8528,FALSE
YDL245C,,,FALSE
YDL243C,,17467,FALSE
YDL239C,,26359,FALSE
YDL224C,,54156,FALSE
YDL223C,,,FALSE
YDL222C,,60541,FALSE
YDL218W,,67623,FALSE
YDL214C,,74315,FALSE
YDL210W,,,FALSE
YDL204W,,95973,FALSE
YDL199C,,101170,FALSE
YDL186W,,,FALSE
YDL169C,,,FALSE
YDL159W-A,,,FALSE
YDL154W,,181083,FALSE
YDL122W,,245042,FALSE
YDL119C,,246450,FALSE
YDL118W,,,FALSE
YDL114W,,,FALSE
YDL109C,,,FALSE
YDL085W,,305191,FALSE
YDL048C,,366660,FALSE
YDL039C,,381869,FALSE
YDL024C,,408107,FALSE
YDL007C-A,,,FALSE
YDR003W-A,,455071,FALSE
YDR009W,,465358,FALSE
YDR061W,,575906,FALSE
YDR070C,,587944,FALSE
YDR114C,,,FALSE
YDR169C-A,,,FALSE
YDR182W-A,,829422,FALSE
YDR246W-A,,,FALSE
YDR256C,,,FALSE
YDR263C,,994090,FALSE
YDR277C,,1014207,FALSE
YDR343C,,1159459,FALSE
YDR374C,,1223361,FALSE
YDR393W,,1261430,FALSE
YDR402C,,1272184,FALSE
YDR403W,,1276435,FALSE
YDR475C,,1407395,FALSE
YDR504C,,1456069,FALSE
YDR516C,,1474849,FALSE
YDR522C,,,FALSE
YDR523C,,,FALSE
YDR524W-C,,,FALSE
YDR536W,,1509852,FALSE
YDR542W,,,FALSE
YEL077C,,,FALSE
YEL076C-A,,,FALSE
YEL076C,,,FALSE
YEL075C,,,FALSE
YEL073C,,,FALSE
YEL070W,,21219,FALSE
YEL069C,,,FALSE
YEL062W,,36401,FALSE
YEL035C,,,FALSE
YEL030W,,96890,FALSE
YEL021W,,117268,FALSE
YEL020C,,118509,FALSE
YEL011W,,135283,FALSE
YER005W,,162577,FALSE
YER014C-A,,,FALSE
YER024W,,205057,FALSE
YER033C,,,FALSE
YER054C,,261871,FALSE
YER060W-A,,,FALSE
YER085C,,327479,FALSE
YER096W,,353599,FALSE
YER106W,,373459,FALSE
YER138W-A,,449589,FALSE
YER179W,,,FALSE
YER180C,,549658,FALSE
YER185W,,560424,FALSE
YER190C-B,,,FALSE
YFL068W,,,FALSE
YFL067W,,,FALSE
YFL066C,,,FALSE
YFL065C,,,FALSE
YFL064C,,3057,FALSE
YFL062W,,7640,FALSE
YFL058W,,14075,FALSE
YFL057C,,14192,FALSE
YFL053W,,25375,FALSE
YFL052W,,,FALSE
YFL051C,,,FALSE
YFL040W,,,FALSE
YFL020C,,,FALSE
YFL012W,,,FALSE
YFR012W-A,,169527,FALSE
YFR015C,,174080,FALSE
YFR017C,,,FALSE
YFR023W,,,FALSE
YFR032C,,221983,FALSE
YFR032C-B,,223429,FALSE
YFR035C,,,FALSE
YFR046C,,242988,FALSE
YFR057W,,,FALSE
YGL262W,,,FALSE
YGL261C,,,FALSE
YGL260W,,,FALSE
YGL259W,,,FALSE
YGL258W-A,,,FALSE
YGL249W,,35441,FALSE
YGL243W,,44555,FALSE
YGL235W,,,FALSE
YGL205W,,,FALSE
YGL193C,,141869,FALSE
YGL192W,,,FALSE
YGL184C,,154510,FALSE
YGL183C,,,FALSE
YGL175C,,,FALSE
YGL170C,,,FALSE
YGL168W,,,FALSE
YGL163C,,193581,FALSE
YGL158W,,208671,FALSE
YGL138C,,,FALSE
YGL125W,,,FALSE
YGL096W,,326272,FALSE
YGL089C,,,FALSE
YGL081W,,358654,FALSE
YGL051W,,404479,FALSE
YGL041C-B,,,FALSE
YGL036W,,431427,FALSE
YGL033W,,436550,FALSE
YGL015C,,,FALSE
YGL006W-A,,,FALSE
YGR031C-A,,,FALSE
YGR035W-A,,,FALSE
YGR059W,,609471,FALSE
YGR066C,,,FALSE
YGR067C,,622267,FALSE
YGR110W,,,FALSE
YGR202C,,903351,FALSE
YGR204C-A,,908808,FALSE
YGR221C,,937051,FALSE
YGR224W,,,FALSE
YGR236C,,,FALSE
YGR240C-A,,,FALSE
YGR248W,,986841,FALSE
YGR273C,,1038427,FALSE
YGR289C,,1073813,FALSE
YGR294W,,1080804,FALSE
YHL048C-A,,,FALSE
YHL046C,,,FALSE
YHL043W,,,FALSE
YHL022C,,62865,FALSE
YHL016C,,71920,FALSE
YHL015W-A,,,FALSE
YHL012W,,80603,FALSE
YHR007C-A,,,FALSE
YHR014W,,,FALSE
YHR022C-A,,,FALSE
YHR033W,,176947,FALSE
YHR050W-A,,,FALSE
YHR054C,,213042,FALSE
YHR079C-A,,,FALSE
YHR086W-A,,,FALSE
YHR096C,,,FALSE
YHR124W,,358494,FALSE
YHR126C,,,FALSE
YHR139C,,,FALSE
YHR140W,,381618,FALSE
YHR160C,,,FALSE
YHR164C,,424474,FALSE
YHR168W,,442132,FALSE
YHR175W-A,,453897,FALSE
YHR184W,,474601,FALSE
YHR185C,,474498,FALSE
YHR189W,,484853,FALSE
YHR212W-A,,,FALSE
YHR213W,,,FALSE
YHR213W-A,,,FALSE
YHR213W-B,,,FALSE
YHR218W,,,FALSE
YHR219W,,562384,FALSE
YIL177C,,466,FALSE
YIL176C,,8703,FALSE
YIL173W,,16512,FALSE
YIL172C,,16687,FALSE
YIL166C,,,FALSE
YIL165C,,33577,FALSE
YIL160C,,,FALSE
YIL156W,,51519,FALSE
YIL146C,,73969,FALSE
YIL139C,,87857,FALSE
YIL134C-A,,,FALSE
YIL113W,,151291,FALSE
YIL102C,,,FALSE
YIL073C,,,FALSE
YIL066C,,237972,FALSE
YIL024C,,308485,FALSE
YIR007W,,373077,FALSE
YIR013C,,,FALSE
YIR015W,,,FALSE
YIR016W,,383506,FALSE
YIR018C-A,,,FALSE
YIR019C,,389371,FALSE
YIR021W-A,,,FALSE
YIR028W,,410539,FALSE
YIR029W,,411884,FALSE
YIR039C,,430395,FALSE
YJL223C,,8686,FALSE
YJL214W,,,FALSE
YJL185C,,81920,FALSE
YJL163C,,111601,FALSE
YJL153C,,134183,FALSE
YJL136W-A,,,FALSE
YJL132W,,164322,FALSE
YJL108C,,217533,FALSE
YJL106W,,223445,FALSE
YJL083W,,281027,FALSE
YJL077W-B,,294198,FALSE
YJL077C,,,FALSE
YJL052C-A,,,FALSE
YJL045W,,358110,FALSE
YJL037W,,377436,FALSE
YJL028W,,,FALSE
YJL027C,,,FALSE
YJR019C,,467158,FALSE
YJR061W,,553459,FALSE
YJR079W,,,FALSE
YJR095W,,,FALSE
YJR107W,,628404,FALSE
YJR120W,,647581,FALSE
YJR149W,,708402,FALSE
YJR150C,,708695,FALSE
YJR151C,,712176,FALSE
YJR151W-A,,,FALSE
YJR152W,,721390,FALSE
YJR153W,,723975,FALSE
YJR155W,,728317,FALSE
YJR156C,,728419,FALSE
YJR158W,,,FALSE
YJR159W,,737263,FALSE
YJR160C,,,FALSE
YKL224C,,,FALSE
YKL220C,,,FALSE
YKL217W,,24224,FALSE
YKL198C,,68118,FALSE
YKL183C-A,,,FALSE
YKL163W,,145638,FALSE
YKL107W,,,FALSE
YKL096C-B,,,FALSE
YKL093W,,265643,FALSE
YKL071W,,305601,FALSE
YKL070W,,,FALSE
YKL050C,,342312,FALSE
YKL037W,,,FALSE
YKR005C,,447938,FALSE
YKR009C,,453879,FALSE
YKR015C,,,FALSE
YKR034W,,,FALSE
YKR053C,,533646,FALSE
YKR058W,,554361,FALSE
YKR097W,,,FALSE
YKR102W,,649640,FALSE
YKR103W,,,FALSE
YKR104W,,657535,FALSE
YKR105C,,,FALSE
YKR106W,,,FALSE
YLL066W-B,,,FALSE
YLL064C,,12945,FALSE
YLL060C,,20909,FALSE
YLL053C,,35405,FALSE
YLL046C,,46499,FALSE
YLL019C,,105652,FALSE
YLL006W-A,,,FALSE
YLL005C,,,FALSE
YLR012C,,,FALSE
YLR013W,,,FALSE
YLR030W,,,FALSE
YLR031W,,204810,FALSE
YLR053C,,,FALSE
YLR054C,,248476,FALSE
YLR067C,,267723,FALSE
YLR081W,,,FALSE
YLR092W,323500,326422,TRUE
YLR098C,,337383,FALSE
YLR125W,,,FALSE
YLR149C,,,FALSE
YLR154W-C,,,FALSE
YLR154C-G,,462381,FALSE
YLR154C-H,,,FALSE
YLR155C,,469234,FALSE
YLR156W,,472581,FALSE
YLR156C-A,,,FALSE
YLR157W-D,,476136,FALSE
YLR157C-C,,481707,FALSE
YLR158C,,482434,FALSE
YLR159W,,485813,FALSE
YLR159C-A,,,FALSE
YLR161W,,489465,FALSE
YLR162W,,,FALSE
YLR162W-A,,490613,FALSE
YLR164W,,494570,FALSE
YLR168C,,499468,FALSE
YLR174W,,505930,FALSE
YLR264C-A,,,FALSE
YLR267W,,,FALSE
YLR285C-A,,,FALSE
YLR303W,,,FALSE
YLR307W,,,FALSE
YLR307C-A,,,FALSE
YLR308W,,,FALSE
YLR312C,,,FALSE
YLR329W,,,FALSE
YLR341W,,,FALSE
YLR342W-A,,,FALSE
YLR343W,,817813,FALSE
YLR364W,,854462,FALSE
YLR377C,,,FALSE
YLR394W,,909541,FALSE
YLR415C,,,FALSE
YLR445W,,,FALSE
YLR461W,,1063418,FALSE
YLR464W,,,FALSE
YLR466W,,1071310,FALSE
YLR466C-B,,1071487,FALSE
YML083C,,,FALSE
YML054C,,,FALSE
YML054C-A,,,FALSE
YML047C,,,FALSE
YML042W,,194918,FALSE
YML002W,,266860,FALSE
YMR001C-A,,271256,FALSE
YMR017W,,,FALSE
YMR018W,,,FALSE
YMR030W-A,,337665,FALSE
YMR053C,,380235,FALSE
YMR056C,,387189,FALSE
YMR085W,,438912,FALSE
YMR095C,,,FALSE
YMR105W-A,,,FALSE
YMR131C,,533090,FALSE
YMR133W,,,FALSE
YMR158C-A,,573106,FALSE
YMR175W-A,,,FALSE
YMR182W-A,,626005,FALSE
YMR230W-A,,,FALSE
YMR232W,,739012,FALSE
YMR242W-A,,,FALSE
YMR244W,,,FALSE
YMR247W-A,,,FALSE
YMR279C,,,FALSE
YMR280C,,,FALSE
YMR315W-A,,,FALSE
YMR317W,,910969,FALSE
YMR321C,,,FALSE
YMR322C,,,FALSE
YMR323W,,,FALSE
YMR325W,,,FALSE
YNL332W,,,FALSE
YNL331C,,15902,FALSE
YNL329C,,19481,FALSE
YNL321W,,37554,FALSE
YNL318C,,,FALSE
YNL279W,,113154,FALSE
YNL277W-A,,,FALSE
YNL269W,,,FALSE
YNL210W,,,FALSE
YNL204C,,258315,FALSE
YNL196C,,,FALSE
YNL194C,,,FALSE
YNL130C-A,,381228,FALSE
YNL128W,,383916,FALSE
YNL117W,,408153,FALSE
YNL067W-B,,499721,FALSE
YNL034W,,,FALSE
YNL033W,,574125,FALSE
YNL018C,,,FALSE
YNL014W,,609543,FALSE
YNL012W,,611829,FALSE
YNL009W,,616300,FALSE
YNR002C,,,FALSE
YNR044W,,705947,FALSE
YNR056C,,,FALSE
YNR064C,,748889,FALSE
YNR065C,,750283,FALSE
YNR071C,,770337,FALSE
YNR072W,,,FALSE
YNR075C-A,,,FALSE
YNR076W,,782416,FALSE
YOL166W-A,,,FALSE
YOL165C,,1382,FALSE
YOL164W-A,,,FALSE
YOL162W,,,FALSE
YOL161C,,,FALSE
YOL155W-A,,,FALSE
YOL140W,,60199,FALSE
YOL132W,,72739,FALSE
YOL131W,,,FALSE
YOL117W,,99587,FALSE
YOL105C,,114011,FALSE
YOL104C,,116148,FALSE
YOL091W,,147219,FALSE
YOL047C,,241500,FALSE
YOL029C,,269713,FALSE
YOL024W,,,FALSE
YOR003W,,333074,FALSE
YOR005C,,334394,FALSE
YOR008C-A,,342858,FALSE
YOR011W-A,,,FALSE
YOR028C,,383208,FALSE
YOR031W,,389528,FALSE
YOR032C,,,FALSE
YOR034C-A,,397333,FALSE
YOR059C,,438853,FALSE
YOR068C,,,FALSE
YOR084W,,481806,FALSE
YOR161C-C,,,FALSE
YOR173W,,658443,FALSE
YOR180C,,674095,FALSE
YOR186W,,683724,FALSE
YOR190W,,,FALSE
YOR214C,,,FALSE
YOR242C,,788636,FALSE
YOR266W,,822352,FALSE
YOR268C,,,FALSE
YOR298W,,,FALSE
YOR313C,,,FALSE
YOR316C-A,,,FALSE
YOR338W,,958239,FALSE
YOR348C,,,FALSE
YOR351C,,994727,FALSE
YOR365C,,1023267,FALSE
YOR376W-A,,1045624,FALSE
YOR378W,,1051125,FALSE
YOR381W-A,,,FALSE
YOR388C,,,FALSE
YOR391C,,,FALSE
YOR393W,,,FALSE
YOR394W,,,FALSE
YOR394C-A,,,FALSE
YPL282C,,,FALSE
YPL281C,,,FALSE
YPL280W,,,FALSE
YPL278C,,14809,FALSE
YPL277C,,,FALSE
YPL272C,,26547,FALSE
YPL264C,,43031,FALSE
YPL248C,,79549,FALSE
YPL200W,,,FALSE
YPL186C,,194257,FALSE
YPL171C,,226031,FALSE
YPL147W,,275972,FALSE
YPL130W,,305310,FALSE
YPL099C,,363179,FALSE
YPL038W-A,,,FALSE
YPL033C,,,FALSE
YPL027W,,,FALSE
YPL021W,,,FALSE
YPR001W,,557983,FALSE
YPR006C,,567193,FALSE
YPR007C,,569113,FALSE
YPR008W,,575210,FALSE
YPR026W,,619111,FALSE
YPR030W,,631340,FALSE
YPR096C,,,FALSE
YPR121W,,780377,FALSE
YPR145C-A,,824351,FALSE
YPR151C,,,FALSE
YPR159C-A,,,FALSE
YPR160W,,,FALSE
YPR171W,,885668,FALSE
YPR192W,,922906,FALSE
YPR194C,,,FALSE
YPR203W,,,FALSE
YPR204W,,947714,FALSE
